chunk_id,source_id,chunk_type,content_length,content_sha256
GB_18599_2020_P001,GB_18599_2020,parent,49,4427bb29f0a143891806ca37b799106c1718cc959a0f27415d05292d18c9bdad
GB_18599_2020_P002,GB_18599_2020,parent,164,76913a4240a33f5d7109bf36ece964337b36e2ea484d6ab0cd706da03557fddb
GB_18599_2020_P003,GB_18599_2020,parent,21,64c40d6b7a6e06c266cfc9e855f52cea5f52c6b499f84fff51c1cf46a32f71f3
GB_18599_2020_P004,GB_18599_2020,parent,201,e285e0d5ff0ca249ff024104f29309d77204b6fc5a7373ed0ae505b01a9b3111
GB_18599_2020_P005,GB_18599_2020,parent,889,04c76dbc73454b5345aba694f5705356fff5e789c7268dd90c4905b05a477a11
GB_18599_2020_P006,GB_18599_2020,parent,21,a745b5789ae89d76f7cf9c4d77f7c3739dfc165ba7bf174f5f4975cb788f0d22
GB_18599_2020_P007,GB_18599_2020,parent,381,338375d36fe4edd5c4b012ee0a6bc1a7f227c3d15fe0e2f9d8bca8c84ca172cc
GB_18599_2020_P008,GB_18599_2020,parent,1218,804f03d1021c7b4fc11434f555e9281272a38f99d6862e4b33cd8c33810b545a
GB_18599_2020_P009,GB_18599_2020,parent,370,fa9ac2c82cae573e84c3e26529ce30d46007e63d9171211636f7f7569ba50625
GB_18599_2020_P010,GB_18599_2020,parent,913,fd6f55544fda7db664720340301e86e63dca47ab237f2d3394cea4403d14d72e
GB_18599_2020_P011,GB_18599_2020,parent,286,c3648d3f091691f3e9c3fa84763a405fdcd58c495fd48ba1721c49f45c0dd5d5
GB_18599_2020_P012,GB_18599_2020,parent,150,ac859721682e4f0c8a506a5a6bb93bad654b2ec094d5750f4bbf46c5050586ea
GB_18599_2020_P013,GB_18599_2020,parent,300,6600736cff8a66fc5bbf23f070628f77cd0c92309e8f7714aacc855a8e25bfb1
GB_18599_2020_P014,GB_18599_2020,parent,696,32103b2acb460cc4bdda64ff99695edb134d45f09f3f1655c44ffa4f18dbe02d
GB_18599_2020_P015,GB_18599_2020,parent,277,36d21fea938e068a1355f3937cbdee36017773e9e7ef3d01221c54668836402e
GB_18599_2020_P016,GB_18599_2020,parent,585,1b34bc3c365fd5a12dc8a413a4ad184d86adee89787466a5f2744cd866f2c4ed
GB_18599_2020_P017,GB_18599_2020,parent,430,cb0f29a67d11a5bcd4bd0761d5c25da671a0f014e3c5c4d863838cfa9d7be63b
GB_18599_2020_P018,GB_18599_2020,parent,680,d14588844b5c3cba8e3028546fae0562d9f2f2bec8b7dc1e995712abedc9e126
GB_18599_2020_P019,GB_18599_2020,parent,546,56f420274e237e001f3551648ef4aab9d385fdff2a44bfb0a760e299e46e17fc
GB_18599_2020_P020,GB_18599_2020,parent,660,da511f7b7336662da7fd3a3967dd862ce89067fc14f3b80f8f4f609d3c630cba
GB_18599_2020_P021,GB_18599_2020,parent,11,f058a6d0fef58af4130aa4f8cc527a23efccc4441573a2f23dea87e843311538
GB_18599_2020_P022,GB_18599_2020,parent,218,2da7c3dc94c321da257ff6d6016ceb0af94d72816562ba0b667f2b8183142f06
GB_18599_2020_P023,GB_18599_2020,parent,138,05db74b92d116f8f16bb52d228b4f4aa477034be436d82b183e0ddda4d097379
