chunk_id,source_id,chunk_type,content_length,content_sha256
GB_31572_2015_P001,GB_31572_2015,parent,13,e4211cd6d683a3d56ca48f2730c922845e58aa19312f4f0ed284de48dbb5a9e6
GB_31572_2015_P002,GB_31572_2015,parent,34,e2e904b65c1b7e0a839b1d649efd4be4a7ef835a3ce049e1d68fc041a3dbdd7a
GB_31572_2015_P003,GB_31572_2015,parent,15,1304cc80b6b8f1ba97b823977c7f61ae8e0823c3c1dd503cbecf8fc89458eedf
GB_31572_2015_P004,GB_31572_2015,parent,162,3df77fcd929f9864d30be9dd6b5cbbdce40346f33f913a58b660f5209b31f10c
GB_31572_2015_P005,GB_31572_2015,parent,209,d7a94c2ebda1407fa9065547b9478a400d17063de8bb3987ed6f9793521f0bfd
GB_31572_2015_P006,GB_31572_2015,parent,725,829e1792de4943197e5bb18329ceb2bb5f09b70adef55cd62bec46d1f1c0edbe
GB_31572_2015_P007,GB_31572_2015,parent,15,1304cc80b6b8f1ba97b823977c7f61ae8e0823c3c1dd503cbecf8fc89458eedf
GB_31572_2015_P008,GB_31572_2015,parent,406,b0df11660a816ed7a1e6fad95fc1cf266a3964b06811e57586013f283c64194e
GB_31572_2015_P009,GB_31572_2015,parent,2982,770a46d5d6eb5246d221ba8b89c4008b2bde334c4bf3c2555f1cf01fa0267821
GB_31572_2015_P010,GB_31572_2015,parent,26,350810645d26e321dc2a941e9cf93a3030a19fabaaf0317724194696c4293b80
GB_31572_2015_P011,GB_31572_2015,parent,196,f5351318c0a68424c36f1be4ff314f17b035a5816e4c8f6b70ebebbfc68589cf
GB_31572_2015_P012,GB_31572_2015,parent,211,3898fba63b64c92267ca0be28cd0af0fd24079095a57663d5c099f148643bebc
GB_31572_2015_P013,GB_31572_2015,parent,83,57685d1a4b5bf3520bc57333b10d3d6b780c2b09f887f6d28fcd377ca1a7ea5c
GB_31572_2015_P014,GB_31572_2015,parent,109,1433637afb5d5fc6e1b785337c20063a248958351fcd433ac80a36aeac3f5e83
GB_31572_2015_P015,GB_31572_2015,parent,172,ad2b5e0122542eebd4ae20edec9bf0fcb84c2e0611aeea9d7ca5b55afd86a967
GB_31572_2015_P016,GB_31572_2015,parent,51,f5c350fd7d3375fd7f49e0043c1b26187ed0f9b5a65ed4829955df0b918d021c
GB_31572_2015_P017,GB_31572_2015,parent,55,4b438ea71fd8d51fe3190b326642e3a64aced5d6b9ad4151f6a9086e8a5d82cd
GB_31572_2015_P018,GB_31572_2015,parent,81,b8a2eb90aee7e296ff4ee162658cbf67e9d6d105e1da4ea68a572663aeb5e366
GB_31572_2015_P019,GB_31572_2015,parent,118,e2dd92fad577cc261b5d7ce6661c6da5652e4db3b34c48a621c3f91456cbf618
GB_31572_2015_P020,GB_31572_2015,parent,158,cd79597eb47581c294f4ebfd3f83c1c952f89a31814f882b842b3e26e6a07d59
GB_31572_2015_P021,GB_31572_2015,parent,84,eaadc70dfc71a3011141cb2d749ef4da676474cb38e1d8d6c22c329955719e60
GB_31572_2015_P022,GB_31572_2015,parent,109,4edf91b77b0aef3ffe58c74e02c01551b86bdb89e06ba85961c70b8feca201e1
GB_31572_2015_P023,GB_31572_2015,parent,96,5bdb653eb17496f93d39cb65309d7a42d388868d3cb9ad6db6a64e9ccf36504b
GB_31572_2015_P024,GB_31572_2015,parent,59,98d0194d2c5f6f83166b76b995d94fae1e6f4b4ead3a6c00fc89e3798848a803
GB_31572_2015_P025,GB_31572_2015,parent,98,357230d1b4e6e842014255749328ec541e16eacc89300b99a26c65cb00eae85e
GB_31572_2015_P026,GB_31572_2015,parent,74,fe45d85452f236a2787025ced782dd2db89ea5860d71906896dc96a1467f9880
GB_31572_2015_P027,GB_31572_2015,parent,68,b49b92325154ee48bcb066b1ddb2de729c99f2a95b7e07daeb0c68542878637f
GB_31572_2015_P028,GB_31572_2015,parent,72,a3a96c07cdcd713eb772993b0d578172afe88721bb96717ccfc884809176fcdd
GB_31572_2015_P029,GB_31572_2015,parent,160,f059f625483270f345ba4c19eb0011f3c6c4740a317e51691a203e1f546453e2
GB_31572_2015_P030,GB_31572_2015,parent,6065,e5bc2625bcc9188bfc8cc864bbe8bedda1c1c0a9375145afdd700823a0a2277f
GB_31572_2015_P031,GB_31572_2015,parent,203,8c4a2831886c90c9f1f1a76f26374e68facf059e9d7783d82dd7dcfbc47bd7ab
