chunk_id,source_id,chunk_type,content_length,content_sha256
GB_3095_2012_P001,GB_3095_2012,parent,30,dac17b9a08c620328c4585c5e92ce9809a1d7ed44ee6d95ce3dd1b48d540d22d
GB_3095_2012_P002,GB_3095_2012,parent,70,b00348b7f56543294e444644a20734d3a8af59908ade3b7a6f19a4e29998b6d4
GB_3095_2012_P003,GB_3095_2012,parent,79,7add33996d675293b57fd7333193cc1b57903e3e4eacd9554cab1e91730a6ed2
GB_3095_2012_P004,GB_3095_2012,parent,27,61ee5f5d73773af038140711c938b455849fa723babd9e580a7447997e1046cf
GB_3095_2012_P005,GB_3095_2012,parent,578,c4c421f3fe1b4d22dde4db2ddd0bd9b2011384577bee9031b0675056e6e63d03
GB_3095_2012_P006,GB_3095_2012,parent,155,2bc01dc13333d8389dd70e7b6fd0e6bb84c4544d0670d213589e9bfbe54bf240
GB_3095_2012_P007,GB_3095_2012,parent,716,d4ed0f99f11dfdfcfcbfe5f25e60fe67f5d2edd1c33ecb212f8a5439413cd26c
GB_3095_2012_P008,GB_3095_2012,parent,10,fee6b2f3306420954f0ea8c59cf7ece48a5cc371ab7523670f56ffa2c64a9d93
GB_3095_2012_P009,GB_3095_2012,parent,96,2ebe620ffffd5237b72b8272bbeb384d59b7d5a2bec37ee752444dd73af7d9a4
GB_3095_2012_P010,GB_3095_2012,parent,727,713fd3f97e1e906227885b8f9b9420ea0ee402e805a1d0db0d9c98983b391de3
GB_3095_2012_P011,GB_3095_2012,parent,161,91b66d7b46af225187dc8448c8479e5f10aa127988f4921ab7703abeb90f2eb7
GB_3095_2012_P012,GB_3095_2012,parent,836,7af743840ff379828d458b135a4c4a451143002dcc1611e7a73d5c0b674efcdc
GB_3095_2012_P013,GB_3095_2012,parent,19,82b5e18de50b6701ad2453a565e95d4e7f1fa9b514662439bd47c7da2e5386e7
GB_3095_2012_P014,GB_3095_2012,parent,91,0f1823896108244ff446a4834aff28869a2926d325ce1266231f7bb35b553244
GB_3095_2012_P015,GB_3095_2012,parent,2485,b9c0f248adc03ad186e2e85ec820d223e68c3bc97a07f55ea462c45de1b867a8
GB_3095_2012_P016,GB_3095_2012,parent,51,4a3891dc3ee111d65949ae31b320c78235d9f9eb835daf83d7b9f103a14536bd
GB_3095_2012_P017,GB_3095_2012,parent,14,1b62505fc58f13374b8d3116c5af4710c8f8c33629e262372818351ec3b87036
GB_3095_2012_P018,GB_3095_2012,parent,67,7c869b18dbf9121166c3a00dd9c8ab5bddcbbbae95effd8f40ca5e2ced551755
GB_3095_2012_P019,GB_3095_2012,parent,71,25af511e8bbdd06ac664ca48ee2384ae49e955336446f56439da1a1983361c68
GB_3095_2012_P020,GB_3095_2012,parent,1680,06d4e3d2d0aaff8b7b879d7b300bfca520ec78c768df1f3f67572e38629d4773
GB_3095_2012_P021,GB_3095_2012,parent,166,621c3207f3793d87b94f19d9aa911251040e2341f34e33f5f6628c7a52efd5a5
GB_3095_2012_P022,GB_3095_2012,parent,1039,974df7850ebaab657c305cda67f77ca8fa4a1beafb8027dcd826e1cce1f98e9e
GB_3095_2012_P023,GB_3095_2012,parent,235,263c00e3ad169ae61c8093b28d5a0ed61ea076da678c38101c3c3a92feb01082
GB_3095_2012_P024,GB_3095_2012,parent,40,7d6b0ad4205e3eb4330c337173fc43b1811e7ca2c263327dcef2e3f783deb3a6
GB_3095_2012_P025,GB_3095_2012,parent,1064,1aa63d5d848688b43f97d5a00234462a108eb5e1237a850131b44add9401e9a7
GB_3095_2012_C001,GB_3095_2012,child,30,
GB_3095_2012_C002,GB_3095_2012,child,70,
GB_3095_2012_C003,GB_3095_2012,child,79,
GB_3095_2012_C004,GB_3095_2012,child,27,
GB_3095_2012_C005,GB_3095_2012,child,578,
GB_3095_2012_C006,GB_3095_2012,child,155,
GB_3095_2012_C007,GB_3095_2012,child,716,
GB_3095_2012_C008,GB_3095_2012,child,10,
GB_3095_2012_C009,GB_3095_2012,child,96,
GB_3095_2012_C010,GB_3095_2012,child,727,
GB_3095_2012_C011,GB_3095_2012,child,161,
GB_3095_2012_C012,GB_3095_2012,child,836,
GB_3095_2012_C013,GB_3095_2012,child,19,
GB_3095_2012_C014,GB_3095_2012,child,91,
GB_3095_2012_C015,GB_3095_2012,child,900,
GB_3095_2012_C016,GB_3095_2012,child,637,
GB_3095_2012_C017,GB_3095_2012,child,900,
GB_3095_2012_C018,GB_3095_2012,child,498,
GB_3095_2012_C019,GB_3095_2012,child,51,
GB_3095_2012_C020,GB_3095_2012,child,14,
GB_3095_2012_C021,GB_3095_2012,child,67,
GB_3095_2012_C022,GB_3095_2012,child,71,
GB_3095_2012_C023,GB_3095_2012,child,900,
GB_3095_2012_C024,GB_3095_2012,child,900,
GB_3095_2012_C025,GB_3095_2012,child,180,
GB_3095_2012_C026,GB_3095_2012,child,166,
GB_3095_2012_C027,GB_3095_2012,child,900,
GB_3095_2012_C028,GB_3095_2012,child,289,
GB_3095_2012_C029,GB_3095_2012,child,235,
GB_3095_2012_C030,GB_3095_2012,child,40,
GB_3095_2012_C031,GB_3095_2012,child,900,
GB_3095_2012_C032,GB_3095_2012,child,314,
